"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"ENSMUSG00000024789.13",1688.81705895279,-0.194299391031723,0.144879924743984,-1.3411063774023,0.179885917022781,0.429235021246625,"Jak2"
"ENSMUSG00000083773.4",60.6416928710097,-0.558246897137077,0.416259501033701,-1.34110307572747,0.179886988842172,0.429235021246625,"Gm13394"
"ENSMUSG00000040659.3",1041.94907280313,-0.24769568606644,0.184727871074659,-1.34086797311886,0.179963322167655,0.429352325769458,"Efhd2"
"ENSMUSG00000023249.15",4814.66169380738,0.31492862868448,0.234937868678269,1.34047623082745,0.180090566868853,0.42959103971841,"Parp3"
"ENSMUSG00000024132.6",1023.54122707625,-0.251642405131266,0.187791139289316,-1.3400121330729,0.180241400376302,0.429824412997524,"Eci1"
"ENSMUSG00000058709.11",1966.79617937297,-0.283612895424493,0.211650180479038,-1.3400078128097,0.180242804918777,0.429824412997524,"Egln2"
"ENSMUSG00000035151.12",338.610145292608,0.269928653039358,0.201464907547432,1.33982963249223,0.180300739450739,0.429897688857874,"Elmod2"
"ENSMUSG00000023025.16",2342.68793406927,-0.24285480667745,0.181313670936922,-1.33941806716791,0.180434610949825,0.43012805115981,"Larp4"
"ENSMUSG00000054967.7",171.838820827783,-0.287848854329231,0.214939702650513,-1.33920746506878,0.180503142887025,0.43012805115981,"Zfp647"
"ENSMUSG00000057963.9",351.509204186296,-0.299999802015051,0.224014532471782,-1.33919794713694,0.180506240569628,0.43012805115981,"Itpk1"
"ENSMUSG00000118220.1",13.3370745456283,-0.827025129651332,0.617526167346661,-1.33925519821262,0.180487608371386,0.43012805115981,"Gm6192"
"ENSMUSG00000000489.7",102.351170858059,-0.556313975796004,0.415438784350422,-1.33909975850198,0.180538199105155,0.430139337162328,"Pdgfb"
"ENSMUSG00000112274.1",4.37205370401329,-1.37451274644871,1.02680711704282,-1.33862798926371,0.180691809636585,0.43044041671456,"Gm47525"
"ENSMUSG00000000959.7",1571.0641887799,-0.197512672114548,0.147593372411572,-1.33822182451237,0.180824136739,0.430604877131969,"Oxa1l"
"ENSMUSG00000040327.16",5.69026310249548,1.37103656073294,1.02448702847467,1.33826639344985,0.18080961281607,0.430604877131969,"Cul9"
"ENSMUSG00000052675.11",167.95126579866,-0.256505215257918,0.19168427216189,-1.33816516276976,0.180842602661081,0.430604877131969,"Zfp112"
"ENSMUSG00000040818.10",683.350034892965,0.197818744494261,0.147874916200183,1.33774374706301,0.180979984935584,0.430867069755486,"Dennd6a"
"ENSMUSG00000005124.10",1738.79622765057,0.297626030740635,0.222543696092324,1.33738243754684,0.18109783416789,0.430991227228677,"Ccn4"
"ENSMUSG00000017801.15",888.928007448169,0.281597400623974,0.210579567132584,1.33724940391142,0.181141240429444,0.430991227228677,"Mlx"
"ENSMUSG00000019979.12",1590.40885849794,-0.258534365545421,0.193325378017228,-1.33730174588037,0.181124161351872,0.430991227228677,"Apaf1"
"ENSMUSG00000091455.4",6.42053846194085,1.10469417916247,0.826045737631709,1.33732810283563,0.181115561583746,0.430991227228677,"Otogl"
"ENSMUSG00000078941.9",278.346757507482,0.296158834009789,0.221504056288409,1.33703571380281,0.181210979478978,0.431092244316069,"Ak6"
"ENSMUSG00000071497.4",5.44421707159839,1.36575327983165,1.02159151902491,1.33688784058744,0.181259250456709,0.4311421671634,"Nutf2-ps1"
"ENSMUSG00000029730.16",2293.90411272827,-0.525896158911237,0.393477629223569,-1.33653382010297,0.18137485387279,0.431230920402528,"Mcm7"
"ENSMUSG00000038344.14",338.164893074647,-0.246054748879728,0.184100667933243,-1.33652284721178,0.181378437883374,0.431230920402528,"Txlng"
"ENSMUSG00000040940.18",2040.34590449574,-0.188726258112135,0.141190623762021,-1.33667699089025,0.181328095661761,0.431230920402528,"Arhgef1"
"ENSMUSG00000024219.16",982.045624526032,0.325307751990951,0.243439680456383,1.33629715328696,0.181452166615158,0.431333378402644,"Anks1"
"ENSMUSG00000034974.13",1042.76093202619,0.160722472271503,0.120293939459075,1.33608121069293,0.181522730642563,0.431333378402644,"Dapk3"
"ENSMUSG00000054999.2",18.0656476062219,-1.00566395938042,0.75271050916133,-1.33605675374578,0.181530723775557,0.431333378402644,"Naaladl1"
"ENSMUSG00000055296.14",2659.79751776919,-0.274834006577947,0.205685996330774,-1.33618239199898,0.181489664873852,0.431333378402644,"Tmem245"
"ENSMUSG00000041035.9",847.443767440971,-0.235714988732617,0.176502681762497,-1.33547539549454,0.181720802881696,0.431720103192554,"Gm17018"
"ENSMUSG00000037894.13",3294.56940636578,-0.393199041846029,0.294483119065805,-1.33521759445289,0.1818051399637,0.431855534661218,"H2az1"
"ENSMUSG00000030754.9",5229.37239673715,-0.154756399861065,0.115943784513845,-1.33475373871883,0.181956958941455,0.432151196187273,"Copb1"
"ENSMUSG00000017499.15",423.062286688481,-0.656519824976045,0.492018220352734,-1.33434047321536,0.182092299047702,0.432246065342912,"Cdc6"
"ENSMUSG00000028197.4",484.080145839862,0.73699090704478,0.552342390249633,1.33430082509455,0.182105287314586,0.432246065342912,"Col24a1"
"ENSMUSG00000034487.4",1259.24302592755,0.239782225802209,0.179700446983443,1.33434406996384,0.182091120828396,0.432246065342912,"Poglut3"
"ENSMUSG00000037971.10",337.160464297841,0.244683268720263,0.183379823754667,1.33429765450975,0.182106325991251,0.432246065342912,"1110032A03Rik"
"ENSMUSG00000050608.11",1986.6006254776,-0.295944831681167,0.221827736122696,-1.33412005574215,0.182164513977126,0.432319237812042,"Micos10"
"ENSMUSG00000066952.11",109.895243541916,0.392021979006292,0.293960997212442,1.33358500863631,0.182339898731885,0.432540570464271,"Myo1h"
"ENSMUSG00000098091.1",20.9314110082564,-0.723677943684639,0.542632525705813,-1.33364276817601,0.18232095952577,0.432540570464271,"Gm16470"
"ENSMUSG00000114993.1",6.55763897160528,1.32662538825348,0.994722036640363,1.33366442019733,0.182313860259001,0.432540570464271,"Gm6363"
"ENSMUSG00000102918.1",7117.4539886222,0.324191004232899,0.243128801791653,1.33341258560848,0.182396444482098,0.43260975972105,"Pcdhgc3"
"ENSMUSG00000051146.2",351.107043572109,0.260335797462979,0.195269592509385,1.33321217152879,0.182462186175299,0.432700735968167,"Camk2n2"
"ENSMUSG00000027134.4",507.95756919532,-0.283307527185706,0.212526762345156,-1.33304400847926,0.182517362140074,0.432719455575368,"Lpcat4"
"ENSMUSG00000030057.15",12014.8334387736,-0.263442485284173,0.197628130635814,-1.33302118699711,0.182524851048024,0.432719455575368,"Cnbp"
"ENSMUSG00000003233.12",1651.89099603231,0.43030763592827,0.322861060536431,1.3327950890495,0.182599057781869,0.432774601532721,"Dvl3"
"ENSMUSG00000113841.1",17.2840695096871,0.678858999652916,0.509354327597074,1.33278341396547,0.182602890223318,0.432774601532721,"Gm48701"
"ENSMUSG00000027194.16",1488.86255418097,0.21380402010251,0.160527473412567,1.33188429094015,0.182898213851064,0.433344530973258,"Ttc17"
"ENSMUSG00000039246.8",508.13253279241,-0.280639694349632,0.210704382346426,-1.33191199549055,0.182889108803022,0.433344530973258,"Lyplal1"
"ENSMUSG00000019122.8",331.184854053765,-0.645818788826739,0.484952915727043,-1.33171441573565,0.182954050361582,0.433411836546232,"Ccl9"
"ENSMUSG00000037742.14",242341.650452691,-0.169416542634949,0.127248196038269,-1.33138659650624,0.1830618374203,0.433602172549567,"Eef1a1"
"ENSMUSG00000057286.6",503.631271259907,-0.281835492086255,0.2117541923099,-1.33095590227461,0.183203521332308,0.433872727903447,"St6galnac2"
"ENSMUSG00000002475.16",26.5789019107991,0.711439312272975,0.534703341972918,1.33053088774038,0.183343416456365,0.433943877086133,"Abhd3"
"ENSMUSG00000026435.15",37.398934513039,0.59564942564892,0.447635893426088,1.33065608544028,0.183302198944074,0.433943877086133,"Slc45a3"
"ENSMUSG00000027313.3",48.7547624013668,-0.749014078078464,0.562912107730191,-1.33060573363519,0.183318774909959,0.433943877086133,"Chac1"
"ENSMUSG00000034810.7",27.7666253234322,-0.592368125920581,0.445161231498945,-1.33068219783192,0.183293603103412,0.433943877086133,"Scn7a"
"ENSMUSG00000007030.8",21.5034881132818,0.949473062060354,0.713682854286324,1.33038513726075,0.183391408992544,0.43395919163144,"Vwa7"
"ENSMUSG00000039244.10",568.076606230108,0.233841257649572,0.175774974162883,1.3303444290817,0.183404814993656,0.43395919163144,"E130309D02Rik"
"ENSMUSG00000071645.6",1039.41852541703,-0.186189309136062,0.14000708071171,-1.32985637718885,0.183565596582312,0.434124081292788,"Tut1"
"ENSMUSG00000085843.1",19.119283328134,0.712545657873625,0.535829465216313,1.32979931886719,0.183584400430252,0.434124081292788,"Kank4os"
"ENSMUSG00000110559.1",4.17494511307778,-1.67697939440059,1.26097867007707,-1.32990306195908,0.183550212450055,0.434124081292788,"Gm26843"
"ENSMUSG00000110588.1",15.5566364823399,0.80504232762949,0.605296399423888,1.32999688812905,0.183519296600152,0.434124081292788,"Gm45774"
"ENSMUSG00000042557.14",1665.02668889669,0.242256400056598,0.182199777420231,1.32961962680037,0.183643628148937,0.434199157321766,"Sin3a"
"ENSMUSG00000040782.12",3870.05533549876,0.205630512986425,0.154687258897312,1.32933064075388,0.183738909584267,0.434294466767539,"Cop1"
"ENSMUSG00000072082.7",733.413732616861,-0.606033028143542,0.455878477471386,-1.32937407246119,0.183724587401742,0.434294466767539,"Ccnf"
"ENSMUSG00000018565.17",1452.20846571368,0.206205993592351,0.155188509373201,1.32874524296423,0.183932032978179,0.43466988341113,"Elp5"
"ENSMUSG00000033769.16",3094.11641659692,-0.212299662489245,0.159782092566812,-1.32868245169886,0.183952756810976,0.43466988341113,"Exoc6b"
"ENSMUSG00000047407.17",2170.0605441572,0.344627909888681,0.25941235755777,1.32849457571401,0.184014774336769,0.434686417894346,"Tgif1"
"ENSMUSG00000107734.1",37.8431577693192,-0.813057678176692,0.612005006415815,-1.3285147501298,0.18400811405638,0.434686417894346,"Gm30055"
"ENSMUSG00000003429.11",17484.8847925292,-0.224506843596608,0.169032955896687,-1.32818385861883,0.184117375467033,0.434806707662332,"Rps11"
"ENSMUSG00000039046.15",913.536206823306,0.196380576155924,0.147864419423274,1.32811244870051,0.184140961545916,0.434806707662332,"Usp6nl"
"ENSMUSG00000056735.5",50.3745008503896,0.478452661820125,0.360256099356113,1.32809038535438,0.184148249330823,0.434806707662332,"A930024E05Rik"
"ENSMUSG00000025474.9",1628.8812172803,-0.249025859790642,0.187545805409607,-1.32781353998699,0.184239712791168,0.434892695221578,"Tubgcp2"
"ENSMUSG00000029777.10",4309.37573072709,-0.251230517923209,0.189195284611394,-1.32788995475884,0.18421446371564,0.434892695221578,"Gars"
"ENSMUSG00000026779.6",467.130319739283,-0.673404114014491,0.507194228471936,-1.3277046074505,0.184275710861249,0.434909514355883,"Mastl"
"ENSMUSG00000034614.14",1230.98047283429,0.340627800594226,0.256569208818483,1.32762540821963,0.184301886470919,0.434909514355883,"Pik3ip1"
"ENSMUSG00000031196.13",312.110700553924,-0.258891079761538,0.195028256092712,-1.32745421072968,0.184358477217139,0.434913152957303,"F8"
"ENSMUSG00000085862.2",43.2236810996356,0.574319827534637,0.432632391970283,1.32750075628661,0.184343089925282,0.434913152957303,"Gm13483"
"ENSMUSG00000044966.4",39.8892473812802,-0.851380726321513,0.641404136781053,-1.32737018285265,0.184386258032589,0.434913757750848,"Fbxo48"
"ENSMUSG00000078247.5",142.173547817226,0.417569787575846,0.314608651251285,1.3272673396458,0.184420263681849,0.434929042751775,"Airn"
"ENSMUSG00000026470.14",2112.56526679603,0.215380580784194,0.162285446368106,1.32717126276163,0.184452036204814,0.434939057464897,"Stx6"
"ENSMUSG00000022512.3",1057.99103519186,0.54903863057992,0.413930745327348,1.32640215006432,0.184706527006635,0.435205302111538,"Cldn1"
"ENSMUSG00000028419.5",3075.55995133019,-0.275675366216132,0.207848148430506,-1.32633063271335,0.184730204497316,0.435205302111538,"Chmp5"
"ENSMUSG00000031242.7",1298.39619578087,0.237468167662887,0.17903177455717,1.3264023565105,0.184706458661052,0.435205302111538,"2610002M06Rik"
"ENSMUSG00000034863.9",1493.86226371141,-0.196680313047993,0.148263854299821,-1.32655605087848,0.184655582161624,0.435205302111538,"Ano8"
"ENSMUSG00000066245.5",20.0688523257071,0.705072924297355,0.531468185823141,1.32665123351708,0.184624079640024,0.435205302111538,"Gm10156"
"ENSMUSG00000103114.1",14.1437935974157,0.895686519953416,0.675308254428622,1.32633728979258,0.184728000420833,0.435205302111538,"Gm32200"
"ENSMUSG00000034329.16",374.328574174337,-0.660925193123041,0.498383972182869,-1.32613653330033,0.18479447696513,0.435291820293085,"Brip1"
"ENSMUSG00000022131.3",824.518362239841,0.214961155359974,0.162113347216527,1.32599294907446,0.184842032900361,0.435338941997108,"Gpr180"
"ENSMUSG00000061665.7",2976.24778356957,0.190219498114892,0.143474144615015,1.32581029582235,0.184902541811781,0.435351670863947,"Cd2ap"
"ENSMUSG00000103906.1",187.151592735088,-0.282682838738477,0.213209235254562,-1.32584706474355,0.184890359917692,0.435351670863947,"Tigd5"
"ENSMUSG00000005580.11",442.73858353119,0.292049210128449,0.220297813731002,1.32570180875721,0.184938488071703,0.435371431767131,"Adcy9"
"ENSMUSG00000042750.7",11.4746386319029,0.994119954439086,0.749981007057907,1.3255268401248,0.184996473323231,0.43544306196639,"Bex2"
"ENSMUSG00000032398.7",330.185050889011,0.314475344872379,0.237308065063715,1.32517765373016,0.185112235191769,0.435650644662667,"Snapc5"
"ENSMUSG00000042500.11",239.544003275513,0.223099773297403,0.168408546254972,1.32475327564213,0.185252996652052,0.435916991824137,"Ago4"
"ENSMUSG00000038936.13",1459.73840923326,0.252260561651025,0.190471996546302,1.32439710941814,0.185371194095322,0.4361301724092,"Sccpdh"
"ENSMUSG00000107096.3",65.8817253417735,-0.420496597311216,0.317540116241805,-1.32423141456247,0.185426200652189,0.436194639944207,"Gm43597"
"ENSMUSG00000029571.14",6045.3679355047,0.356621669823164,0.269362411465929,1.32394742043759,0.185520507688967,0.436221658034726,"Tmem106b"
"ENSMUSG00000031753.16",2460.21315252126,-0.182579811133111,0.137890412222725,-1.32409359135283,0.185471963714003,0.436221658034726,"Cog4"
"ENSMUSG00000071042.12",18.6488167392292,1.07999607503632,0.815705007922026,1.32400324203913,0.185501967991771,0.436221658034726,"Rasgrp3"
"ENSMUSG00000021361.7",1365.88204937773,0.237273221793449,0.179322768833037,1.32316282721671,0.185781234974294,0.4367697208494,"Tmem14c"
"ENSMUSG00000000399.10",2688.63347884427,-0.268043995249697,0.20260302572126,-1.32300094875419,0.185835062320363,0.436808071491671,"Ndufa9"
"ENSMUSG00000098470.1",5.53153249784011,-1.35106115932623,1.02125077176966,-1.32294750385849,0.18585283619002,0.436808071491671,"C1rb"
"ENSMUSG00000035285.6",83.2659912956913,0.382971239370024,0.289514297119593,1.32280596564744,0.185899912831513,0.436853736265726,"Nat14"
"ENSMUSG00000038271.17",714.064521276811,0.224211791176792,0.169598926765416,1.3220118514483,0.186164204496484,0.437409753940363,"Iffo1"
"ENSMUSG00000063236.6",859.555327251283,-0.262512761878715,0.198624318325137,-1.32165469008179,0.18628316300212,0.437624183555827,"1110038F14Rik"
"ENSMUSG00000037750.16",571.217328402926,0.222141553466135,0.168202806592212,1.32067685413057,0.186609134874071,0.438259652221342,"Fam222b"
"ENSMUSG00000073987.4",768.840250526296,-0.214150640225803,0.162147993330665,-1.32071101113838,0.186597741178444,0.438259652221342,"Ggh"
"ENSMUSG00000003039.9",1752.08914988357,-0.289334366851213,0.219117455335039,-1.32045329939055,0.186683718343541,0.438369658722885,"Fam32a"
"ENSMUSG00000038780.14",4820.7233616008,-0.198912755602663,0.150654718200339,-1.32032211124083,0.186727496253525,0.438407305839814,"Smurf1"
"ENSMUSG00000047632.11",248.289096455017,-0.52523755335236,0.398100581516286,-1.31935892018001,0.187049148498176,0.439097250842323,"Fgfbp3"
"ENSMUSG00000003929.11",541.589625253154,0.195083066310176,0.147945009166328,1.31861877199827,0.187296594723733,0.439139949045963,"Zfp81"
"ENSMUSG00000022150.16",2769.21760723822,-0.446373245242361,0.338499642882202,-1.31868158394985,0.187275586060897,0.439139949045963,"Dab2"
"ENSMUSG00000035236.17",981.749289428495,-0.195043664535632,0.147897905666716,-1.31877232240974,0.1872452399138,0.439139949045963,"Scai"
"ENSMUSG00000036817.14",4219.667489695,0.218909882893773,0.166013569869756,1.3186264415946,0.187294029386765,0.439139949045963,"Sun1"
"ENSMUSG00000041444.14",1188.52760626714,-0.271738954918848,0.206028285463319,-1.31894003926576,0.187189159029448,0.439139949045963,"Arhgap32"
"ENSMUSG00000065336.1",3.89046555091606,-1.48408043579794,1.12547021964389,-1.31863145722996,0.187292351764288,0.439139949045963,"Snora34"
"ENSMUSG00000066724.3",21.177830104948,-0.68618755306178,0.520408200392858,-1.31855638044092,0.187317464500335,0.439139949045963,"Gm10175"
"ENSMUSG00000070271.7",14.7621644053516,0.725371742014257,0.550005841048399,1.31884370651698,0.187221369098041,0.439139949045963,"Gm13268"
"ENSMUSG00000074909.5",735.366988569219,0.235243646873953,0.178403551603425,1.31860405669994,0.187301516789294,0.439139949045963,"Ranbp6"
"ENSMUSG00000007411.16",1793.82768837391,0.176095106263116,0.133636837742036,1.31771380734883,0.187599470690304,0.439626437245345,"Mark3"
"ENSMUSG00000037085.8",277.662237052394,-0.317637611687635,0.241058860446803,-1.31767656703799,0.187611942116751,0.439626437245345,"Trmt12"
"ENSMUSG00000037466.13",223.560350103728,-0.659480082581948,0.500514659730062,-1.31760392979822,0.18763626939957,0.439626437245345,"Tedc1"
"ENSMUSG00000045519.15",223.137792309812,0.35080489092201,0.266215481187822,1.31774789864496,0.187588054375527,0.439626437245345,"Zfp560"
"ENSMUSG00000038619.12",4542.71740738167,0.157632765178819,0.119653880015258,1.31740621498207,0.187702498802055,0.439716409721464,"Ensa"
"ENSMUSG00000048388.3",1326.83114053061,0.398208516405992,0.302306690118101,1.31723355593098,0.187760349276499,0.439730548872309,"Fam171b"
"ENSMUSG00000071074.9",2954.64448472439,0.184683183968255,0.140210114896996,1.31718873566241,0.187775368733693,0.439730548872309,"Yipf3"
"ENSMUSG00000074166.7",213.207261621146,-0.29701555683656,0.225500533600823,-1.31713904217332,0.187792022263803,0.439730548872309,"AW146154"
"ENSMUSG00000026879.14",14598.7895968569,-0.279758459472869,0.212421841130941,-1.31699479669052,0.187840368704445,0.439778584367898,"Gsn"
"ENSMUSG00000005447.12",1648.00195193153,-0.365044410746443,0.277202032660092,-1.31688937214275,0.187875709427649,0.43978566532355,"Pafah1b3"
"ENSMUSG00000039801.7",1302.40987704893,-0.230174313772318,0.174795614783859,-1.31681972718215,0.1878990587051,0.43978566532355,"Cplane1"
"ENSMUSG00000114433.1",9.39840264581971,1.02717931100968,0.780210248675013,1.3165416793154,0.187992298805785,0.439938731254475,"Gm48488"
